snapshot,category,country_code,country,brand,vendor,year_month,searches
2026-06,storage,US,"United States","Google Drive","Google",2025-06,7480000
2026-06,storage,US,"United States","Google Drive","Google",2025-07,6120000
2026-06,storage,US,"United States","Google Drive","Google",2025-08,9140000
2026-06,storage,US,"United States","Google Drive","Google",2025-09,13600000
2026-06,storage,US,"United States","Google Drive","Google",2025-10,13600000
2026-06,storage,US,"United States","Google Drive","Google",2025-11,11100000
2026-06,storage,US,"United States","Google Drive","Google",2025-12,9140000
2026-06,storage,US,"United States","Google Drive","Google",2026-01,11100000
2026-06,storage,US,"United States","Google Drive","Google",2026-02,11100000
2026-06,storage,US,"United States","Google Drive","Google",2026-03,11100000
2026-06,storage,US,"United States","Google Drive","Google",2026-04,11100000
2026-06,storage,US,"United States","Google Drive","Google",2026-05,9140000
2026-06,storage,US,"United States","iCloud","Apple",2025-06,1830000
2026-06,storage,US,"United States","iCloud","Apple",2025-07,1830000
2026-06,storage,US,"United States","iCloud","Apple",2025-08,1830000
2026-06,storage,US,"United States","iCloud","Apple",2025-09,1830000
2026-06,storage,US,"United States","iCloud","Apple",2025-10,1830000
2026-06,storage,US,"United States","iCloud","Apple",2025-11,1830000
2026-06,storage,US,"United States","iCloud","Apple",2025-12,2240000
2026-06,storage,US,"United States","iCloud","Apple",2026-01,2240000
2026-06,storage,US,"United States","iCloud","Apple",2026-02,1830000
2026-06,storage,US,"United States","iCloud","Apple",2026-03,1830000
2026-06,storage,US,"United States","iCloud","Apple",2026-04,1830000
2026-06,storage,US,"United States","iCloud","Apple",2026-05,1830000
2026-06,storage,US,"United States","Dropbox","Dropbox",2025-06,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2025-07,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2025-08,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2025-09,1500000
2026-06,storage,US,"United States","Dropbox","Dropbox",2025-10,1500000
2026-06,storage,US,"United States","Dropbox","Dropbox",2025-11,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2025-12,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2026-01,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2026-02,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2026-03,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2026-04,1220000
2026-06,storage,US,"United States","Dropbox","Dropbox",2026-05,1220000
2026-06,storage,US,"United States","OneDrive","Microsoft",2025-06,1500000
2026-06,storage,US,"United States","OneDrive","Microsoft",2025-07,1500000
2026-06,storage,US,"United States","OneDrive","Microsoft",2025-08,1500000
2026-06,storage,US,"United States","OneDrive","Microsoft",2025-09,1830000
2026-06,storage,US,"United States","OneDrive","Microsoft",2025-10,1830000
2026-06,storage,US,"United States","OneDrive","Microsoft",2025-11,1500000
2026-06,storage,US,"United States","OneDrive","Microsoft",2025-12,1500000
2026-06,storage,US,"United States","OneDrive","Microsoft",2026-01,1500000
2026-06,storage,US,"United States","OneDrive","Microsoft",2026-02,1500000
2026-06,storage,US,"United States","OneDrive","Microsoft",2026-03,1830000
2026-06,storage,US,"United States","OneDrive","Microsoft",2026-04,1830000
2026-06,storage,US,"United States","OneDrive","Microsoft",2026-05,1500000
2026-06,storage,US,"United States","Terabox","Flextech",2025-06,22200
2026-06,storage,US,"United States","Terabox","Flextech",2025-07,22200
2026-06,storage,US,"United States","Terabox","Flextech",2025-08,22200
2026-06,storage,US,"United States","Terabox","Flextech",2025-09,22200
2026-06,storage,US,"United States","Terabox","Flextech",2025-10,22200
2026-06,storage,US,"United States","Terabox","Flextech",2025-11,22200
2026-06,storage,US,"United States","Terabox","Flextech",2025-12,22200
2026-06,storage,US,"United States","Terabox","Flextech",2026-01,22200
2026-06,storage,US,"United States","Terabox","Flextech",2026-02,22200
2026-06,storage,US,"United States","Terabox","Flextech",2026-03,22200
2026-06,storage,US,"United States","Terabox","Flextech",2026-04,18100
2026-06,storage,US,"United States","Terabox","Flextech",2026-05,18100
2026-06,storage,US,"United States","MEGA","MEGA",2025-06,14800
2026-06,storage,US,"United States","MEGA","MEGA",2025-07,14800
2026-06,storage,US,"United States","MEGA","MEGA",2025-08,12100
2026-06,storage,US,"United States","MEGA","MEGA",2025-09,12100
2026-06,storage,US,"United States","MEGA","MEGA",2025-10,12100
2026-06,storage,US,"United States","MEGA","MEGA",2025-11,12100
2026-06,storage,US,"United States","MEGA","MEGA",2025-12,14800
2026-06,storage,US,"United States","MEGA","MEGA",2026-01,18100
2026-06,storage,US,"United States","MEGA","MEGA",2026-02,14800
2026-06,storage,US,"United States","MEGA","MEGA",2026-03,18100
2026-06,storage,US,"United States","MEGA","MEGA",2026-04,18100
2026-06,storage,US,"United States","MEGA","MEGA",2026-05,14800
2026-06,storage,US,"United States","MediaFire","MediaFire",2025-06,60500
2026-06,storage,US,"United States","MediaFire","MediaFire",2025-07,60500
2026-06,storage,US,"United States","MediaFire","MediaFire",2025-08,60500
2026-06,storage,US,"United States","MediaFire","MediaFire",2025-09,49500
2026-06,storage,US,"United States","MediaFire","MediaFire",2025-10,60500
2026-06,storage,US,"United States","MediaFire","MediaFire",2025-11,60500
2026-06,storage,US,"United States","MediaFire","MediaFire",2025-12,49500
2026-06,storage,US,"United States","MediaFire","MediaFire",2026-01,60500
2026-06,storage,US,"United States","MediaFire","MediaFire",2026-02,49500
2026-06,storage,US,"United States","MediaFire","MediaFire",2026-03,49500
2026-06,storage,US,"United States","MediaFire","MediaFire",2026-04,60500
2026-06,storage,US,"United States","MediaFire","MediaFire",2026-05,49500
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2025-06,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2025-07,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2025-08,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2025-09,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2025-10,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2025-11,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2025-12,368000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2026-01,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2026-02,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2026-03,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2026-04,450000
2026-06,storage,US,"United States","WeTransfer","Bending Spoons",2026-05,450000
2026-06,storage,US,"United States","pCloud","pCloud",2025-06,22200
2026-06,storage,US,"United States","pCloud","pCloud",2025-07,27100
2026-06,storage,US,"United States","pCloud","pCloud",2025-08,27100
2026-06,storage,US,"United States","pCloud","pCloud",2025-09,22200
2026-06,storage,US,"United States","pCloud","pCloud",2025-10,22200
2026-06,storage,US,"United States","pCloud","pCloud",2025-11,27100
2026-06,storage,US,"United States","pCloud","pCloud",2025-12,27100
2026-06,storage,US,"United States","pCloud","pCloud",2026-01,27100
2026-06,storage,US,"United States","pCloud","pCloud",2026-02,22200
2026-06,storage,US,"United States","pCloud","pCloud",2026-03,27100
2026-06,storage,US,"United States","pCloud","pCloud",2026-04,27100
2026-06,storage,US,"United States","pCloud","pCloud",2026-05,22200
2026-06,storage,US,"United States","Proton Drive","Proton",2025-06,22200
2026-06,storage,US,"United States","Proton Drive","Proton",2025-07,22200
2026-06,storage,US,"United States","Proton Drive","Proton",2025-08,22200
2026-06,storage,US,"United States","Proton Drive","Proton",2025-09,27100
2026-06,storage,US,"United States","Proton Drive","Proton",2025-10,27100
2026-06,storage,US,"United States","Proton Drive","Proton",2025-11,27100
2026-06,storage,US,"United States","Proton Drive","Proton",2025-12,27100
2026-06,storage,US,"United States","Proton Drive","Proton",2026-01,33100
2026-06,storage,US,"United States","Proton Drive","Proton",2026-02,33100
2026-06,storage,US,"United States","Proton Drive","Proton",2026-03,40500
2026-06,storage,US,"United States","Proton Drive","Proton",2026-04,33100
2026-06,storage,US,"United States","Proton Drive","Proton",2026-05,33100
2026-06,storage,US,"United States","Amazon Photos","Amazon",2025-06,201000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2025-07,201000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2025-08,201000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2025-09,201000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2025-10,201000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2025-11,246000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2025-12,246000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2026-01,201000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2026-02,165000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2026-03,201000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2026-04,201000
2026-06,storage,US,"United States","Amazon Photos","Amazon",2026-05,246000
2026-06,storage,US,"United States","iDrive","iDrive",2025-06,33100
2026-06,storage,US,"United States","iDrive","iDrive",2025-07,33100
2026-06,storage,US,"United States","iDrive","iDrive",2025-08,33100
2026-06,storage,US,"United States","iDrive","iDrive",2025-09,33100
2026-06,storage,US,"United States","iDrive","iDrive",2025-10,33100
2026-06,storage,US,"United States","iDrive","iDrive",2025-11,27100
2026-06,storage,US,"United States","iDrive","iDrive",2025-12,33100
2026-06,storage,US,"United States","iDrive","iDrive",2026-01,49500
2026-06,storage,US,"United States","iDrive","iDrive",2026-02,22200
2026-06,storage,US,"United States","iDrive","iDrive",2026-03,27100
2026-06,storage,US,"United States","iDrive","iDrive",2026-04,27100
2026-06,storage,US,"United States","iDrive","iDrive",2026-05,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2025-06,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2025-07,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2025-08,33100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2025-09,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2025-10,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2025-11,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2025-12,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2026-01,33100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2026-02,33100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2026-03,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2026-04,27100
2026-06,storage,US,"United States","Nextcloud","Nextcloud",2026-05,22200
2026-06,storage,US,"United States","Backblaze","Backblaze",2025-06,27100
2026-06,storage,US,"United States","Backblaze","Backblaze",2025-07,33100
2026-06,storage,US,"United States","Backblaze","Backblaze",2025-08,33100
2026-06,storage,US,"United States","Backblaze","Backblaze",2025-09,33100
2026-06,storage,US,"United States","Backblaze","Backblaze",2025-10,33100
2026-06,storage,US,"United States","Backblaze","Backblaze",2025-11,33100
2026-06,storage,US,"United States","Backblaze","Backblaze",2025-12,33100
2026-06,storage,US,"United States","Backblaze","Backblaze",2026-01,33100
2026-06,storage,US,"United States","Backblaze","Backblaze",2026-02,22200
2026-06,storage,US,"United States","Backblaze","Backblaze",2026-03,22200
2026-06,storage,US,"United States","Backblaze","Backblaze",2026-04,22200
2026-06,storage,US,"United States","Backblaze","Backblaze",2026-05,22200
2026-06,storage,IN,"India","Google Drive","Google",2025-06,1220000
2026-06,storage,IN,"India","Google Drive","Google",2025-07,1500000
2026-06,storage,IN,"India","Google Drive","Google",2025-08,1500000
2026-06,storage,IN,"India","Google Drive","Google",2025-09,1500000
2026-06,storage,IN,"India","Google Drive","Google",2025-10,1220000
2026-06,storage,IN,"India","Google Drive","Google",2025-11,1220000
2026-06,storage,IN,"India","Google Drive","Google",2025-12,1220000
2026-06,storage,IN,"India","Google Drive","Google",2026-01,1220000
2026-06,storage,IN,"India","Google Drive","Google",2026-02,1220000
2026-06,storage,IN,"India","Google Drive","Google",2026-03,1500000
2026-06,storage,IN,"India","Google Drive","Google",2026-04,1500000
2026-06,storage,IN,"India","Google Drive","Google",2026-05,1500000
2026-06,storage,IN,"India","iCloud","Apple",2025-06,450000
2026-06,storage,IN,"India","iCloud","Apple",2025-07,450000
2026-06,storage,IN,"India","iCloud","Apple",2025-08,550000
2026-06,storage,IN,"India","iCloud","Apple",2025-09,550000
2026-06,storage,IN,"India","iCloud","Apple",2025-10,673000
2026-06,storage,IN,"India","iCloud","Apple",2025-11,550000
2026-06,storage,IN,"India","iCloud","Apple",2025-12,550000
2026-06,storage,IN,"India","iCloud","Apple",2026-01,550000
2026-06,storage,IN,"India","iCloud","Apple",2026-02,450000
2026-06,storage,IN,"India","iCloud","Apple",2026-03,550000
2026-06,storage,IN,"India","iCloud","Apple",2026-04,550000
2026-06,storage,IN,"India","iCloud","Apple",2026-05,550000
2026-06,storage,IN,"India","Dropbox","Dropbox",2025-06,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2025-07,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2025-08,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2025-09,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2025-10,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2025-11,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2025-12,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2026-01,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2026-02,201000
2026-06,storage,IN,"India","Dropbox","Dropbox",2026-03,165000
2026-06,storage,IN,"India","Dropbox","Dropbox",2026-04,135000
2026-06,storage,IN,"India","Dropbox","Dropbox",2026-05,135000
2026-06,storage,IN,"India","OneDrive","Microsoft",2025-06,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2025-07,550000
2026-06,storage,IN,"India","OneDrive","Microsoft",2025-08,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2025-09,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2025-10,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2025-11,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2025-12,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2026-01,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2026-02,368000
2026-06,storage,IN,"India","OneDrive","Microsoft",2026-03,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2026-04,450000
2026-06,storage,IN,"India","OneDrive","Microsoft",2026-05,450000
2026-06,storage,IN,"India","Terabox","Flextech",2025-06,246000
2026-06,storage,IN,"India","Terabox","Flextech",2025-07,246000
2026-06,storage,IN,"India","Terabox","Flextech",2025-08,201000
2026-06,storage,IN,"India","Terabox","Flextech",2025-09,201000
2026-06,storage,IN,"India","Terabox","Flextech",2025-10,201000
2026-06,storage,IN,"India","Terabox","Flextech",2025-11,368000
2026-06,storage,IN,"India","Terabox","Flextech",2025-12,450000
2026-06,storage,IN,"India","Terabox","Flextech",2026-01,368000
2026-06,storage,IN,"India","Terabox","Flextech",2026-02,201000
2026-06,storage,IN,"India","Terabox","Flextech",2026-03,246000
2026-06,storage,IN,"India","Terabox","Flextech",2026-04,246000
2026-06,storage,IN,"India","Terabox","Flextech",2026-05,201000
2026-06,storage,IN,"India","MEGA","MEGA",2025-06,6600
2026-06,storage,IN,"India","MEGA","MEGA",2025-07,6600
2026-06,storage,IN,"India","MEGA","MEGA",2025-08,6600
2026-06,storage,IN,"India","MEGA","MEGA",2025-09,6600
2026-06,storage,IN,"India","MEGA","MEGA",2025-10,5400
2026-06,storage,IN,"India","MEGA","MEGA",2025-11,6600
2026-06,storage,IN,"India","MEGA","MEGA",2025-12,5400
2026-06,storage,IN,"India","MEGA","MEGA",2026-01,5400
2026-06,storage,IN,"India","MEGA","MEGA",2026-02,4400
2026-06,storage,IN,"India","MEGA","MEGA",2026-03,5400
2026-06,storage,IN,"India","MEGA","MEGA",2026-04,5400
2026-06,storage,IN,"India","MEGA","MEGA",2026-05,5400
2026-06,storage,IN,"India","MediaFire","MediaFire",2025-06,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2025-07,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2025-08,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2025-09,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2025-10,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2025-11,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2025-12,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2026-01,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2026-02,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2026-03,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2026-04,60500
2026-06,storage,IN,"India","MediaFire","MediaFire",2026-05,60500
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2025-06,1500000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2025-07,1500000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2025-08,1500000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2025-09,1500000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2025-10,1220000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2025-11,1220000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2025-12,1500000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2026-01,1500000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2026-02,1220000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2026-03,1500000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2026-04,1500000
2026-06,storage,IN,"India","WeTransfer","Bending Spoons",2026-05,1220000
2026-06,storage,IN,"India","pCloud","pCloud",2025-06,14800
2026-06,storage,IN,"India","pCloud","pCloud",2025-07,18100
2026-06,storage,IN,"India","pCloud","pCloud",2025-08,18100
2026-06,storage,IN,"India","pCloud","pCloud",2025-09,14800
2026-06,storage,IN,"India","pCloud","pCloud",2025-10,14800
2026-06,storage,IN,"India","pCloud","pCloud",2025-11,14800
2026-06,storage,IN,"India","pCloud","pCloud",2025-12,14800
2026-06,storage,IN,"India","pCloud","pCloud",2026-01,14800
2026-06,storage,IN,"India","pCloud","pCloud",2026-02,14800
2026-06,storage,IN,"India","pCloud","pCloud",2026-03,14800
2026-06,storage,IN,"India","pCloud","pCloud",2026-04,14800
2026-06,storage,IN,"India","pCloud","pCloud",2026-05,14800
2026-06,storage,IN,"India","Proton Drive","Proton",2025-06,5400
2026-06,storage,IN,"India","Proton Drive","Proton",2025-07,4400
2026-06,storage,IN,"India","Proton Drive","Proton",2025-08,5400
2026-06,storage,IN,"India","Proton Drive","Proton",2025-09,5400
2026-06,storage,IN,"India","Proton Drive","Proton",2025-10,6600
2026-06,storage,IN,"India","Proton Drive","Proton",2025-11,6600
2026-06,storage,IN,"India","Proton Drive","Proton",2025-12,8100
2026-06,storage,IN,"India","Proton Drive","Proton",2026-01,8100
2026-06,storage,IN,"India","Proton Drive","Proton",2026-02,6600
2026-06,storage,IN,"India","Proton Drive","Proton",2026-03,8100
2026-06,storage,IN,"India","Proton Drive","Proton",2026-04,8100
2026-06,storage,IN,"India","Proton Drive","Proton",2026-05,8100
2026-06,storage,IN,"India","Amazon Photos","Amazon",2025-06,8100
2026-06,storage,IN,"India","Amazon Photos","Amazon",2025-07,8100
2026-06,storage,IN,"India","Amazon Photos","Amazon",2025-08,6600
2026-06,storage,IN,"India","Amazon Photos","Amazon",2025-09,6600
2026-06,storage,IN,"India","Amazon Photos","Amazon",2025-10,8100
2026-06,storage,IN,"India","Amazon Photos","Amazon",2025-11,6600
2026-06,storage,IN,"India","Amazon Photos","Amazon",2025-12,8100
2026-06,storage,IN,"India","Amazon Photos","Amazon",2026-01,6600
2026-06,storage,IN,"India","Amazon Photos","Amazon",2026-02,6600
2026-06,storage,IN,"India","Amazon Photos","Amazon",2026-03,5400
2026-06,storage,IN,"India","Amazon Photos","Amazon",2026-04,5400
2026-06,storage,IN,"India","Amazon Photos","Amazon",2026-05,6600
2026-06,storage,IN,"India","iDrive","iDrive",2025-06,5400
2026-06,storage,IN,"India","iDrive","iDrive",2025-07,6600
2026-06,storage,IN,"India","iDrive","iDrive",2025-08,5400
2026-06,storage,IN,"India","iDrive","iDrive",2025-09,5400
2026-06,storage,IN,"India","iDrive","iDrive",2025-10,5400
2026-06,storage,IN,"India","iDrive","iDrive",2025-11,5400
2026-06,storage,IN,"India","iDrive","iDrive",2025-12,5400
2026-06,storage,IN,"India","iDrive","iDrive",2026-01,5400
2026-06,storage,IN,"India","iDrive","iDrive",2026-02,3600
2026-06,storage,IN,"India","iDrive","iDrive",2026-03,4400
2026-06,storage,IN,"India","iDrive","iDrive",2026-04,4400
2026-06,storage,IN,"India","iDrive","iDrive",2026-05,4400
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2025-06,8100
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2025-07,9900
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2025-08,9900
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2025-09,8100
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2025-10,8100
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2025-11,8100
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2025-12,8100
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2026-01,8100
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2026-02,9900
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2026-03,9900
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2026-04,8100
2026-06,storage,IN,"India","Nextcloud","Nextcloud",2026-05,6600
2026-06,storage,IN,"India","Backblaze","Backblaze",2025-06,2900
2026-06,storage,IN,"India","Backblaze","Backblaze",2025-07,2900
2026-06,storage,IN,"India","Backblaze","Backblaze",2025-08,2900
2026-06,storage,IN,"India","Backblaze","Backblaze",2025-09,2900
2026-06,storage,IN,"India","Backblaze","Backblaze",2025-10,2900
2026-06,storage,IN,"India","Backblaze","Backblaze",2025-11,2900
2026-06,storage,IN,"India","Backblaze","Backblaze",2025-12,2900
2026-06,storage,IN,"India","Backblaze","Backblaze",2026-01,2900
2026-06,storage,IN,"India","Backblaze","Backblaze",2026-02,1900
2026-06,storage,IN,"India","Backblaze","Backblaze",2026-03,2400
2026-06,storage,IN,"India","Backblaze","Backblaze",2026-04,1900
2026-06,storage,IN,"India","Backblaze","Backblaze",2026-05,1900
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2025-06,1220000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2025-07,1220000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2025-08,1000000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2025-09,1500000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2025-10,1500000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2025-11,1500000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2025-12,1220000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2026-01,1500000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2026-02,1500000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2026-03,1830000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2026-04,1500000
2026-06,storage,GB,"United Kingdom","Google Drive","Google",2026-05,1500000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2025-06,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2025-07,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2025-08,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2025-09,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2025-10,550000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2025-11,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2025-12,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2026-01,550000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2026-02,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2026-03,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2026-04,450000
2026-06,storage,GB,"United Kingdom","iCloud","Apple",2026-05,450000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2025-06,301000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2025-07,368000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2025-08,301000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2025-09,301000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2025-10,301000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2025-11,301000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2025-12,246000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2026-01,301000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2026-02,301000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2026-03,301000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2026-04,246000
2026-06,storage,GB,"United Kingdom","Dropbox","Dropbox",2026-05,246000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2025-06,823000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2025-07,673000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2025-08,550000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2025-09,1000000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2025-10,1220000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2025-11,1220000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2025-12,823000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2026-01,1000000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2026-02,1000000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2026-03,1220000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2026-04,1000000
2026-06,storage,GB,"United Kingdom","OneDrive","Microsoft",2026-05,823000
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2025-06,5400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2025-07,5400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2025-08,5400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2025-09,5400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2025-10,4400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2025-11,5400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2025-12,5400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2026-01,5400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2026-02,4400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2026-03,4400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2026-04,4400
2026-06,storage,GB,"United Kingdom","Terabox","Flextech",2026-05,4400
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2025-06,3600
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2025-07,4400
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2025-08,3600
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2025-09,3600
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2025-10,3600
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2025-11,3600
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2025-12,2900
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2026-01,3600
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2026-02,2900
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2026-03,3600
2026-06,storage,GB,"United Kingdom","MEGA","MEGA",2026-04,3600
