snapshot,category,country_code,country,brand,vendor,year_month,searches
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2025-08,1600
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2025-09,1900
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2025-10,1900
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2025-11,1600
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2025-12,1000
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2026-01,1000
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2026-02,1000
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2026-03,880
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2026-04,880
2026-06,coding,CA,"Canada","Amazon Q","AI assistant",2026-05,720
2026-06,coding,CA,"Canada","Windsurf","AI editor",2025-06,2900
2026-06,coding,CA,"Canada","Windsurf","AI editor",2025-07,5400
2026-06,coding,CA,"Canada","Windsurf","AI editor",2025-08,1600
2026-06,coding,CA,"Canada","Windsurf","AI editor",2025-09,1300
2026-06,coding,CA,"Canada","Windsurf","AI editor",2025-10,1300
2026-06,coding,CA,"Canada","Windsurf","AI editor",2025-11,1000
2026-06,coding,CA,"Canada","Windsurf","AI editor",2025-12,720
2026-06,coding,CA,"Canada","Windsurf","AI editor",2026-01,1000
2026-06,coding,CA,"Canada","Windsurf","AI editor",2026-02,1000
2026-06,coding,CA,"Canada","Windsurf","AI editor",2026-03,1000
2026-06,coding,CA,"Canada","Windsurf","AI editor",2026-04,1000
2026-06,coding,CA,"Canada","Windsurf","AI editor",2026-05,880
2026-06,coding,CA,"Canada","Zed","Editor",2025-06,1000
2026-06,coding,CA,"Canada","Zed","Editor",2025-07,880
2026-06,coding,CA,"Canada","Zed","Editor",2025-08,1000
2026-06,coding,CA,"Canada","Zed","Editor",2025-09,1000
2026-06,coding,CA,"Canada","Zed","Editor",2025-10,1300
2026-06,coding,CA,"Canada","Zed","Editor",2025-11,1300
2026-06,coding,CA,"Canada","Zed","Editor",2025-12,1300
2026-06,coding,CA,"Canada","Zed","Editor",2026-01,1300
2026-06,coding,CA,"Canada","Zed","Editor",2026-02,1000
2026-06,coding,CA,"Canada","Zed","Editor",2026-03,1600
2026-06,coding,CA,"Canada","Zed","Editor",2026-04,1600
2026-06,coding,CA,"Canada","Zed","Editor",2026-05,1900
2026-06,coding,CA,"Canada","Eclipse","IDE",2025-06,1300
2026-06,coding,CA,"Canada","Eclipse","IDE",2025-07,1300
2026-06,coding,CA,"Canada","Eclipse","IDE",2025-08,1000
2026-06,coding,CA,"Canada","Eclipse","IDE",2025-09,2900
2026-06,coding,CA,"Canada","Eclipse","IDE",2025-10,1600
2026-06,coding,CA,"Canada","Eclipse","IDE",2025-11,1300
2026-06,coding,CA,"Canada","Eclipse","IDE",2025-12,1000
2026-06,coding,CA,"Canada","Eclipse","IDE",2026-01,2400
2026-06,coding,CA,"Canada","Eclipse","IDE",2026-02,1600
2026-06,coding,CA,"Canada","Eclipse","IDE",2026-03,1300
2026-06,coding,CA,"Canada","Eclipse","IDE",2026-04,1300
2026-06,coding,CA,"Canada","Eclipse","IDE",2026-05,1000
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2025-06,22200
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2025-07,33100
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2025-08,27100
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2025-09,18100
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2025-10,18100
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2025-11,18100
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2025-12,18100
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2026-01,49500
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2026-02,74000
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2026-03,110000
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2026-04,90500
2026-06,coding,AU,"Australia","Claude Code","AI coding agent",2026-05,74000
2026-06,coding,AU,"Australia","VS Code","Editor",2025-06,22200
2026-06,coding,AU,"Australia","VS Code","Editor",2025-07,27100
2026-06,coding,AU,"Australia","VS Code","Editor",2025-08,27100
2026-06,coding,AU,"Australia","VS Code","Editor",2025-09,22200
2026-06,coding,AU,"Australia","VS Code","Editor",2025-10,22200
2026-06,coding,AU,"Australia","VS Code","Editor",2025-11,22200
2026-06,coding,AU,"Australia","VS Code","Editor",2025-12,14800
2026-06,coding,AU,"Australia","VS Code","Editor",2026-01,22200
2026-06,coding,AU,"Australia","VS Code","Editor",2026-02,27100
2026-06,coding,AU,"Australia","VS Code","Editor",2026-03,33100
2026-06,coding,AU,"Australia","VS Code","Editor",2026-04,27100
2026-06,coding,AU,"Australia","VS Code","Editor",2026-05,27100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2025-06,27100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2025-07,33100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2025-08,22200
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2025-09,18100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2025-10,18100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2025-11,18100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2025-12,18100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2026-01,18100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2026-02,22200
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2026-03,27100
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2026-04,22200
2026-06,coding,AU,"Australia","Replit","Cloud IDE",2026-05,27100
2026-06,coding,AU,"Australia","Cursor","AI editor",2025-06,14800
2026-06,coding,AU,"Australia","Cursor","AI editor",2025-07,14800
2026-06,coding,AU,"Australia","Cursor","AI editor",2025-08,12100
2026-06,coding,AU,"Australia","Cursor","AI editor",2025-09,8100
2026-06,coding,AU,"Australia","Cursor","AI editor",2025-10,8100
2026-06,coding,AU,"Australia","Cursor","AI editor",2025-11,8100
2026-06,coding,AU,"Australia","Cursor","AI editor",2025-12,6600
2026-06,coding,AU,"Australia","Cursor","AI editor",2026-01,8100
2026-06,coding,AU,"Australia","Cursor","AI editor",2026-02,8100
2026-06,coding,AU,"Australia","Cursor","AI editor",2026-03,9900
2026-06,coding,AU,"Australia","Cursor","AI editor",2026-04,12100
2026-06,coding,AU,"Australia","Cursor","AI editor",2026-05,9900
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2025-06,9900
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2025-07,9900
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2025-08,9900
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2025-09,9900
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2025-10,8100
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2025-11,8100
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2025-12,5400
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2026-01,6600
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2026-02,9900
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2026-03,18100
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2026-04,22200
2026-06,coding,AU,"Australia","GitHub Copilot","AI assistant",2026-05,22200
2026-06,coding,AU,"Australia","Visual Studio","IDE",2025-06,8100
2026-06,coding,AU,"Australia","Visual Studio","IDE",2025-07,9900
2026-06,coding,AU,"Australia","Visual Studio","IDE",2025-08,9900
2026-06,coding,AU,"Australia","Visual Studio","IDE",2025-09,8100
2026-06,coding,AU,"Australia","Visual Studio","IDE",2025-10,8100
2026-06,coding,AU,"Australia","Visual Studio","IDE",2025-11,8100
2026-06,coding,AU,"Australia","Visual Studio","IDE",2025-12,5400
2026-06,coding,AU,"Australia","Visual Studio","IDE",2026-01,6600
2026-06,coding,AU,"Australia","Visual Studio","IDE",2026-02,8100
2026-06,coding,AU,"Australia","Visual Studio","IDE",2026-03,9900
2026-06,coding,AU,"Australia","Visual Studio","IDE",2026-04,6600
2026-06,coding,AU,"Australia","Visual Studio","IDE",2026-05,6600
2026-06,coding,AU,"Australia","PyCharm","IDE",2025-06,6600
2026-06,coding,AU,"Australia","PyCharm","IDE",2025-07,6600
2026-06,coding,AU,"Australia","PyCharm","IDE",2025-08,6600
2026-06,coding,AU,"Australia","PyCharm","IDE",2025-09,6600
2026-06,coding,AU,"Australia","PyCharm","IDE",2025-10,5400
2026-06,coding,AU,"Australia","PyCharm","IDE",2025-11,5400
2026-06,coding,AU,"Australia","PyCharm","IDE",2025-12,3600
2026-06,coding,AU,"Australia","PyCharm","IDE",2026-01,4400
2026-06,coding,AU,"Australia","PyCharm","IDE",2026-02,6600
2026-06,coding,AU,"Australia","PyCharm","IDE",2026-03,6600
2026-06,coding,AU,"Australia","PyCharm","IDE",2026-04,4400
2026-06,coding,AU,"Australia","PyCharm","IDE",2026-05,4400
2026-06,coding,AU,"Australia","Android Studio","IDE",2025-06,4400
2026-06,coding,AU,"Australia","Android Studio","IDE",2025-07,5400
2026-06,coding,AU,"Australia","Android Studio","IDE",2025-08,5400
2026-06,coding,AU,"Australia","Android Studio","IDE",2025-09,4400
2026-06,coding,AU,"Australia","Android Studio","IDE",2025-10,4400
2026-06,coding,AU,"Australia","Android Studio","IDE",2025-11,4400
2026-06,coding,AU,"Australia","Android Studio","IDE",2025-12,3600
2026-06,coding,AU,"Australia","Android Studio","IDE",2026-01,3600
2026-06,coding,AU,"Australia","Android Studio","IDE",2026-02,3600
2026-06,coding,AU,"Australia","Android Studio","IDE",2026-03,5400
2026-06,coding,AU,"Australia","Android Studio","IDE",2026-04,4400
2026-06,coding,AU,"Australia","Android Studio","IDE",2026-05,5400
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2025-06,2900
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2025-07,3600
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2025-08,3600
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2025-09,2900
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2025-10,2400
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2025-11,1900
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2025-12,1900
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2026-01,1900
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2026-02,2400
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2026-03,3600
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2026-04,2400
2026-06,coding,AU,"Australia","IntelliJ IDEA","IDE",2026-05,1900
2026-06,coding,AU,"Australia","Xcode","IDE",2025-06,2900
2026-06,coding,AU,"Australia","Xcode","IDE",2025-07,2900
2026-06,coding,AU,"Australia","Xcode","IDE",2025-08,3600
2026-06,coding,AU,"Australia","Xcode","IDE",2025-09,2900
2026-06,coding,AU,"Australia","Xcode","IDE",2025-10,2400
2026-06,coding,AU,"Australia","Xcode","IDE",2025-11,2400
2026-06,coding,AU,"Australia","Xcode","IDE",2025-12,1900
2026-06,coding,AU,"Australia","Xcode","IDE",2026-01,2400
2026-06,coding,AU,"Australia","Xcode","IDE",2026-02,2900
2026-06,coding,AU,"Australia","Xcode","IDE",2026-03,3600
2026-06,coding,AU,"Australia","Xcode","IDE",2026-04,2900
2026-06,coding,AU,"Australia","Xcode","IDE",2026-05,2900
2026-06,coding,AU,"Australia","Sublime Text","Editor",2025-06,3600
2026-06,coding,AU,"Australia","Sublime Text","Editor",2025-07,2900
2026-06,coding,AU,"Australia","Sublime Text","Editor",2025-08,3600
2026-06,coding,AU,"Australia","Sublime Text","Editor",2025-09,2900
2026-06,coding,AU,"Australia","Sublime Text","Editor",2025-10,2900
2026-06,coding,AU,"Australia","Sublime Text","Editor",2025-11,2400
2026-06,coding,AU,"Australia","Sublime Text","Editor",2025-12,1900
2026-06,coding,AU,"Australia","Sublime Text","Editor",2026-01,1900
2026-06,coding,AU,"Australia","Sublime Text","Editor",2026-02,2400
2026-06,coding,AU,"Australia","Sublime Text","Editor",2026-03,2900
2026-06,coding,AU,"Australia","Sublime Text","Editor",2026-04,2400
2026-06,coding,AU,"Australia","Sublime Text","Editor",2026-05,2400
2026-06,coding,AU,"Australia","Neovim","Editor",2025-06,2400
2026-06,coding,AU,"Australia","Neovim","Editor",2025-07,2400
2026-06,coding,AU,"Australia","Neovim","Editor",2025-08,2400
2026-06,coding,AU,"Australia","Neovim","Editor",2025-09,1900
2026-06,coding,AU,"Australia","Neovim","Editor",2025-10,1900
2026-06,coding,AU,"Australia","Neovim","Editor",2025-11,1900
2026-06,coding,AU,"Australia","Neovim","Editor",2025-12,1900
2026-06,coding,AU,"Australia","Neovim","Editor",2026-01,1600
2026-06,coding,AU,"Australia","Neovim","Editor",2026-02,1900
2026-06,coding,AU,"Australia","Neovim","Editor",2026-03,2400
2026-06,coding,AU,"Australia","Neovim","Editor",2026-04,1900
2026-06,coding,AU,"Australia","Neovim","Editor",2026-05,1900
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2025-06,1900
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2025-07,2400
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2025-08,1600
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2025-09,1600
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2025-10,1300
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2025-11,1000
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2025-12,720
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2026-01,590
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2026-02,720
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2026-03,720
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2026-04,590
2026-06,coding,AU,"Australia","Amazon Q","AI assistant",2026-05,590
2026-06,coding,AU,"Australia","Windsurf","AI editor",2025-06,1900
2026-06,coding,AU,"Australia","Windsurf","AI editor",2025-07,2400
2026-06,coding,AU,"Australia","Windsurf","AI editor",2025-08,1000
2026-06,coding,AU,"Australia","Windsurf","AI editor",2025-09,590
2026-06,coding,AU,"Australia","Windsurf","AI editor",2025-10,590
2026-06,coding,AU,"Australia","Windsurf","AI editor",2025-11,590
2026-06,coding,AU,"Australia","Windsurf","AI editor",2025-12,320
2026-06,coding,AU,"Australia","Windsurf","AI editor",2026-01,390
2026-06,coding,AU,"Australia","Windsurf","AI editor",2026-02,320
2026-06,coding,AU,"Australia","Windsurf","AI editor",2026-03,480
2026-06,coding,AU,"Australia","Windsurf","AI editor",2026-04,480
2026-06,coding,AU,"Australia","Windsurf","AI editor",2026-05,480
2026-06,coding,AU,"Australia","Zed","Editor",2025-06,720
2026-06,coding,AU,"Australia","Zed","Editor",2025-07,720
2026-06,coding,AU,"Australia","Zed","Editor",2025-08,720
2026-06,coding,AU,"Australia","Zed","Editor",2025-09,720
2026-06,coding,AU,"Australia","Zed","Editor",2025-10,880
2026-06,coding,AU,"Australia","Zed","Editor",2025-11,720
2026-06,coding,AU,"Australia","Zed","Editor",2025-12,720
2026-06,coding,AU,"Australia","Zed","Editor",2026-01,720
2026-06,coding,AU,"Australia","Zed","Editor",2026-02,720
2026-06,coding,AU,"Australia","Zed","Editor",2026-03,880
2026-06,coding,AU,"Australia","Zed","Editor",2026-04,1300
2026-06,coding,AU,"Australia","Zed","Editor",2026-05,1600
2026-06,coding,AU,"Australia","Eclipse","IDE",2025-06,590
2026-06,coding,AU,"Australia","Eclipse","IDE",2025-07,880
2026-06,coding,AU,"Australia","Eclipse","IDE",2025-08,880
2026-06,coding,AU,"Australia","Eclipse","IDE",2025-09,720
2026-06,coding,AU,"Australia","Eclipse","IDE",2025-10,590
2026-06,coding,AU,"Australia","Eclipse","IDE",2025-11,480
2026-06,coding,AU,"Australia","Eclipse","IDE",2025-12,390
2026-06,coding,AU,"Australia","Eclipse","IDE",2026-01,480
2026-06,coding,AU,"Australia","Eclipse","IDE",2026-02,590
2026-06,coding,AU,"Australia","Eclipse","IDE",2026-03,720
2026-06,coding,AU,"Australia","Eclipse","IDE",2026-04,390
2026-06,coding,AU,"Australia","Eclipse","IDE",2026-05,480
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2025-06,40500
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2025-07,60500
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2025-08,49500
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2025-09,33100
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2025-10,40500
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2025-11,40500
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2025-12,40500
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2026-01,135000
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2026-02,165000
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2026-03,246000
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2026-04,201000
2026-06,coding,DE,"Germany","Claude Code","AI coding agent",2026-05,165000
2026-06,coding,DE,"Germany","VS Code","Editor",2025-06,74000
2026-06,coding,DE,"Germany","VS Code","Editor",2025-07,74000
2026-06,coding,DE,"Germany","VS Code","Editor",2025-08,60500
2026-06,coding,DE,"Germany","VS Code","Editor",2025-09,74000
2026-06,coding,DE,"Germany","VS Code","Editor",2025-10,90500
2026-06,coding,DE,"Germany","VS Code","Editor",2025-11,90500
2026-06,coding,DE,"Germany","VS Code","Editor",2025-12,74000
2026-06,coding,DE,"Germany","VS Code","Editor",2026-01,90500
2026-06,coding,DE,"Germany","VS Code","Editor",2026-02,90500
2026-06,coding,DE,"Germany","VS Code","Editor",2026-03,90500
2026-06,coding,DE,"Germany","VS Code","Editor",2026-04,90500
2026-06,coding,DE,"Germany","VS Code","Editor",2026-05,90500
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2025-06,22200
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2025-07,40500
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2025-08,18100
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2025-09,22200
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2025-10,22200
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2025-11,18100
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2025-12,22200
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2026-01,22200
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2026-02,22200
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2026-03,27100
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2026-04,22200
2026-06,coding,DE,"Germany","Replit","Cloud IDE",2026-05,27100
2026-06,coding,DE,"Germany","Cursor","AI editor",2025-06,33100
2026-06,coding,DE,"Germany","Cursor","AI editor",2025-07,33100
2026-06,coding,DE,"Germany","Cursor","AI editor",2025-08,27100
2026-06,coding,DE,"Germany","Cursor","AI editor",2025-09,18100
2026-06,coding,DE,"Germany","Cursor","AI editor",2025-10,22200
2026-06,coding,DE,"Germany","Cursor","AI editor",2025-11,22200
2026-06,coding,DE,"Germany","Cursor","AI editor",2025-12,18100
2026-06,coding,DE,"Germany","Cursor","AI editor",2026-01,22200
2026-06,coding,DE,"Germany","Cursor","AI editor",2026-02,22200
2026-06,coding,DE,"Germany","Cursor","AI editor",2026-03,27100
2026-06,coding,DE,"Germany","Cursor","AI editor",2026-04,27100
2026-06,coding,DE,"Germany","Cursor","AI editor",2026-05,22200
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2025-06,22200
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2025-07,27100
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2025-08,22200
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2025-09,22200
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2025-10,22200
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2025-11,27100
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2025-12,22200
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2026-01,27100
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2026-02,33100
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2026-03,40500
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2026-04,40500
2026-06,coding,DE,"Germany","GitHub Copilot","AI assistant",2026-05,33100
2026-06,coding,DE,"Germany","Visual Studio","IDE",2025-06,22200
2026-06,coding,DE,"Germany","Visual Studio","IDE",2025-07,27100
2026-06,coding,DE,"Germany","Visual Studio","IDE",2025-08,22200
2026-06,coding,DE,"Germany","Visual Studio","IDE",2025-09,27100
2026-06,coding,DE,"Germany","Visual Studio","IDE",2025-10,33100
2026-06,coding,DE,"Germany","Visual Studio","IDE",2025-11,27100
2026-06,coding,DE,"Germany","Visual Studio","IDE",2025-12,22200
2026-06,coding,DE,"Germany","Visual Studio","IDE",2026-01,27100
2026-06,coding,DE,"Germany","Visual Studio","IDE",2026-02,22200
2026-06,coding,DE,"Germany","Visual Studio","IDE",2026-03,27100
2026-06,coding,DE,"Germany","Visual Studio","IDE",2026-04,27100
2026-06,coding,DE,"Germany","Visual Studio","IDE",2026-05,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2025-06,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2025-07,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2025-08,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2025-09,22200
2026-06,coding,DE,"Germany","PyCharm","IDE",2025-10,27100
2026-06,coding,DE,"Germany","PyCharm","IDE",2025-11,22200
2026-06,coding,DE,"Germany","PyCharm","IDE",2025-12,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2026-01,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2026-02,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2026-03,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2026-04,18100
2026-06,coding,DE,"Germany","PyCharm","IDE",2026-05,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2025-06,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2025-07,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2025-08,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2025-09,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2025-10,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2025-11,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2025-12,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2026-01,18100
2026-06,coding,DE,"Germany","Android Studio","IDE",2026-02,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2026-03,18100
2026-06,coding,DE,"Germany","Android Studio","IDE",2026-04,14800
2026-06,coding,DE,"Germany","Android Studio","IDE",2026-05,14800
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2025-06,14800
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2025-07,14800
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2025-08,14800
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2025-09,18100
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2025-10,22200
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2025-11,18100
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2025-12,12100
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2026-01,14800
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2026-02,14800
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2026-03,14800
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2026-04,14800
2026-06,coding,DE,"Germany","IntelliJ IDEA","IDE",2026-05,12100
2026-06,coding,DE,"Germany","Xcode","IDE",2025-06,5400
2026-06,coding,DE,"Germany","Xcode","IDE",2025-07,5400
2026-06,coding,DE,"Germany","Xcode","IDE",2025-08,5400
2026-06,coding,DE,"Germany","Xcode","IDE",2025-09,5400
2026-06,coding,DE,"Germany","Xcode","IDE",2025-10,6600
2026-06,coding,DE,"Germany","Xcode","IDE",2025-11,5400
2026-06,coding,DE,"Germany","Xcode","IDE",2025-12,5400
2026-06,coding,DE,"Germany","Xcode","IDE",2026-01,5400
2026-06,coding,DE,"Germany","Xcode","IDE",2026-02,6600
2026-06,coding,DE,"Germany","Xcode","IDE",2026-03,6600
2026-06,coding,DE,"Germany","Xcode","IDE",2026-04,6600
2026-06,coding,DE,"Germany","Xcode","IDE",2026-05,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2025-06,6600
2026-06,coding,DE,"Germany","Sublime Text","Editor",2025-07,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2025-08,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2025-09,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2025-10,6600
2026-06,coding,DE,"Germany","Sublime Text","Editor",2025-11,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2025-12,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2026-01,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2026-02,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2026-03,5400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2026-04,4400
2026-06,coding,DE,"Germany","Sublime Text","Editor",2026-05,4400
2026-06,coding,DE,"Germany","Neovim","Editor",2025-06,5400
2026-06,coding,DE,"Germany","Neovim","Editor",2025-07,6600
2026-06,coding,DE,"Germany","Neovim","Editor",2025-08,6600
2026-06,coding,DE,"Germany","Neovim","Editor",2025-09,5400
2026-06,coding,DE,"Germany","Neovim","Editor",2025-10,6600
2026-06,coding,DE,"Germany","Neovim","Editor",2025-11,6600
2026-06,coding,DE,"Germany","Neovim","Editor",2025-12,6600
2026-06,coding,DE,"Germany","Neovim","Editor",2026-01,5400
2026-06,coding,DE,"Germany","Neovim","Editor",2026-02,6600
2026-06,coding,DE,"Germany","Neovim","Editor",2026-03,6600
2026-06,coding,DE,"Germany","Neovim","Editor",2026-04,6600
2026-06,coding,DE,"Germany","Neovim","Editor",2026-05,5400
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2025-06,1900
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2025-07,2400
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2025-08,1600
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2025-09,1900
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2025-10,1900
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2025-11,1600
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2025-12,1000
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2026-01,1000
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2026-02,880
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2026-03,880
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2026-04,720
2026-06,coding,DE,"Germany","Amazon Q","AI assistant",2026-05,720
2026-06,coding,DE,"Germany","Windsurf","AI editor",2025-06,5400
2026-06,coding,DE,"Germany","Windsurf","AI editor",2025-07,6600
2026-06,coding,DE,"Germany","Windsurf","AI editor",2025-08,2400
2026-06,coding,DE,"Germany","Windsurf","AI editor",2025-09,1900
2026-06,coding,DE,"Germany","Windsurf","AI editor",2025-10,1900
2026-06,coding,DE,"Germany","Windsurf","AI editor",2025-11,1300
